T,loc,demand,price
5,Oaxaca_aggregate(159),1734544450.5,13.012893412677697
5,Pachuca de Soto,625858949.5,12.936149147937494
5,Puebla,927074652.125,11.28551139480603
5,Puebla_aggregate(137),2352246418.0,27.04755330495764
5,Querétaro,1239747778.5,25.978144056612773
5,Querétaro_aggregate(12),640311963.25,15.997840845782909
5,Quintana Roo_aggregate(9),536793660.625,18.37313769682667
5,Reynosa,1179101714.75,13.974741457556254
5,Saltillo,421956609.0625,14.271801977166888
5,San Juan del Río,239527468.875,11.317749147323905
5,San Luis Potosí,885390457.875,25.808732420525534
5,San Luis Potosí_aggregate(40),775213955.875,13.902416094486908
5,Sinaloa_aggregate(15),942004487.5,25.818040290992464
5,Soledad de Graciano Sánchez,398229984.8125,17.511012971292786
5,Solidaridad,450099432.125,19.45903762110352
5,Sonora_aggregate(30),1050933579.5,27.30137210876291
5,Tabasco_aggregate(15),662494582.0,13.78514002791091
5,Tamaulipas_aggregate(26),2055356707.0,12.142344493461225
5,Tepic,175074656.71875,11.918438480221305
5,Tijuana,2051516931.5,21.211281812557363
5,Tlaxcala_aggregate(57),1226612670.0,24.18153782856991
5,Torreón,401927528.0,25.154748735742253
5,Tuxtla Gutiérrez,269218765.625,15.274959897327816
5,Veracruz,892648488.25,27.709859808308465
5,Veracruz de Ignacio de la Llave_aggregate(167),5154663463.0,14.822357511236937
5,Victoria,610849232.375,18.46519803869456
5,Yucatán_aggregate(86),1977955187.5,13.250709994642909
5,Zacatecas,147445795.0,11.656956801555918
5,Zacatecas_aggregate(40),463588561.875,12.76153532521252
5,Zapopan,871210235.0,24.27205103825354
