T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
5,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Imports,0.0,0.0,0.0,0.0,0.0,81719820295.8513,1.52587890625e-05,0.0,0.0,0.0,0.0,1691147000333.2012,219849110043.31592,0.0,142901921528.15536,142901921528.15536,
5,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,23786038899.388126,75840247440.54988,46221051005.314896,0.0,30043683153.45468,30043683153.45468,1.0000000000000004
5,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,26636233951.206993,78400611115.71115,30909779629.90153,0.0,20091356759.435997,20091356759.435997,0.9999999999999984
5,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,22678280832.074368,73728001528.21634,32238637360.68183,0.0,20955114284.44319,20955114284.44319,1.0000000000000007
5,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,2.86102294921875e-06,0.0,0.0,0.0,33840821251.33664,108258292499.9979,50564116725.04921,0.0,32866675871.281986,32866675871.281986,1.0000000000000007
5,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,5.245208740234375e-06,0.0,0.0,0.0,26119479746.507538,85438840595.09799,37163685267.10773,0.0,24156395423.62002,24156395423.62002,1.000000000000002
6,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,0.0,321647585.21576977,0.0,0.0,0.0,40079261823.877525,134208725611.52333,58916192158.28327,0.0,38295524902.884125,38295524902.884125,1.0000000000000004
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Imports,0.0,0.0,0.0,0.0,95353421508.463,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,2022443799589.0723,262917693946.58008,0.0,170896501065.27707,170896501065.27707,inf
6,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,193493601.87116098,0.0,0.0,0.0,25821816807.33033,74043020149.78238,46051715971.75183,0.0,29933615381.63869,29933615381.63869,0.9999999999999994
